-0.0079114583;2.6404308e-07;
-0.0078985907;2.6085981e-07;
-0.007885723;2.6269036e-07;
-0.0078728554;2.6416868e-07;
-0.0078599877;2.6294447e-07;
-0.0078471201;2.6099985e-07;
-0.0078342525;2.5526852e-07;
-0.0078213848;2.5940608e-07;
-0.0078085172;2.6185742e-07;
-0.0077956495;2.5582147e-07;
-0.0077827819;2.6213029e-07;
-0.0077699142;2.6505948e-07;
-0.0077570466;2.6295894e-07;
-0.0077441789;2.5876366e-07;
-0.0077313113;2.6189066e-07;
-0.0077184436;2.6078338e-07;
-0.007705576;2.3922945e-07;
-0.0076927083;2.5689417e-07;
-0.0076798407;2.6752095e-07;
-0.007666973;2.6641801e-07;
-0.0076541054;2.6626211e-07;
-0.0076412377;2.5918527e-07;
-0.0076283701;2.6297777e-07;
-0.0076155025;2.5841725e-07;
-0.0076026348;2.5587208e-07;
-0.0075897672;2.6247685e-07;
-0.0075768995;2.6579871e-07;
-0.0075640319;2.6428866e-07;
-0.0075511642;2.651433e-07;
-0.0075382966;2.6714713e-07;
-0.0075254289;2.6659708e-07;
-0.0075125613;2.6679054e-07;
-0.0074996936;2.6527037e-07;
-0.007486826;2.6115882e-07;
-0.0074739583;2.6358995e-07;
-0.0074610907;2.574053e-07;
-0.007448223;2.5828307e-07;
-0.0074353554;2.5949286e-07;
-0.0074224877;2.6261839e-07;
-0.0074096201;2.6340086e-07;
-0.0073967525;2.6355822e-07;
-0.0073838848;2.6489219e-07;
-0.0073710172;2.6208716e-07;
-0.0073581495;2.6349906e-07;
-0.0073452819;2.5715564e-07;
-0.0073324142;2.608745e-07;
-0.0073195466;2.6491819e-07;
-0.0073066789;2.6599662e-07;
-0.0072938113;2.6357127e-07;
-0.0072809436;2.6665639e-07;
-0.007268076;2.6664484e-07;
-0.0072552083;2.6024799e-07;
-0.0072423407;2.6287978e-07;
-0.007229473;2.586484e-07;
-0.0072166054;2.630487e-07;
-0.0072037377;2.6616846e-07;
-0.0071908701;2.6656983e-07;
-0.0071780025;2.6613528e-07;
-0.0071651348;2.6424841e-07;
-0.0071522672;2.6512183e-07;
-0.0071393995;2.6114165e-07;
-0.0071265319;2.6658284e-07;
-0.0071136642;2.6346452e-07;
-0.0071007966;2.6060318e-07;
-0.0070879289;2.6054113e-07;
-0.0070750613;2.5906857e-07;
-0.0070621936;2.6481728e-07;
-0.007049326;2.5970094e-07;
-0.0070364583;2.6349489e-07;
-0.0070235907;2.6132505e-07;
-0.007010723;2.6259405e-07;
-0.0069978554;2.6279473e-07;
-0.0069849877;2.6216529e-07;
-0.0069721201;2.6397422e-07;
-0.0069592525;2.6582932e-07;
-0.0069463848;2.6567774e-07;
-0.0069335172;2.5821255e-07;
-0.0069206495;2.6585534e-07;
-0.0069077819;2.6377935e-07;
-0.0068949142;2.6059751e-07;
-0.0068820466;2.6437415e-07;
-0.0068691789;2.6518982e-07;
-0.0068563113;2.6504114e-07;
-0.0068434436;2.6539916e-07;
-0.006830576;2.6501373e-07;
-0.0068177083;2.6241944e-07;
-0.0068048407;2.5891711e-07;
-0.006791973;2.5589844e-07;
-0.0067791054;2.5690899e-07;
-0.0067662377;2.6130352e-07;
-0.0067533701;2.5754136e-07;
-0.0067405025;2.6266926e-07;
-0.0067276348;2.6352389e-07;
-0.0067147672;2.6624956e-07;
-0.0067018995;2.6776684e-07;
-0.0066890319;2.644623e-07;
-0.0066761642;2.6883804e-07;
-0.0066632966;2.6214669e-07;
-0.0066504289;2.603392e-07;
-0.0066375613;2.6092391e-07;
-0.0066246936;2.6737853e-07;
-0.006611826;2.6286996e-07;
-0.0065989583;2.5594614e-07;
-0.0065860907;2.6075066e-07;
-0.006573223;2.614552e-07;
-0.0065603554;2.6815524e-07;
-0.0065474877;2.6437574e-07;
-0.0065346201;2.6076371e-07;
-0.0065217525;2.5850292e-07;
-0.0065088848;2.6371458e-07;
-0.0064960172;2.6354566e-07;
-0.0064831495;2.6495324e-07;
-0.0064702819;2.6132676e-07;
-0.0064574142;2.6020069e-07;
-0.0064445466;2.6375212e-07;
-0.0064316789;2.6295235e-07;
-0.0064188113;2.599322e-07;
-0.0064059436;2.5566473e-07;
-0.006393076;2.6112325e-07;
-0.0063802083;2.6135133e-07;
-0.0063673407;2.5762956e-07;
-0.006354473;2.6005927e-07;
-0.0063416054;2.6236193e-07;
-0.0063287377;2.6161989e-07;
-0.0063158701;2.5870802e-07;
-0.0063030025;2.5484914e-07;
-0.0062901348;2.5421681e-07;
-0.0062772672;2.6019071e-07;
-0.0062643995;2.6397599e-07;
-0.0062515319;2.6361073e-07;
-0.0062386642;2.6740326e-07;
-0.0062257966;2.6805147e-07;
-0.0062129289;2.6506164e-07;
-0.0062000613;2.6714051e-07;
-0.0061871936;2.6716651e-07;
-0.006174326;2.6261466e-07;
-0.0061614583;2.6259444e-07;
-0.0061485907;2.6823197e-07;
-0.006135723;2.6556839e-07;
-0.0061228554;2.6208195e-07;
-0.0061099877;2.6645192e-07;
-0.0060971201;2.6108874e-07;
-0.0060842525;2.6730516e-07;
-0.0060713848;1.9070867e-07;
-0.0060585172;2.6550924e-07;
-0.0060456495;2.6862035e-07;
-0.0060327819;2.6690527e-07;
-0.0060199142;2.6359786e-07;
-0.0060070466;2.6652705e-07;
-0.0059941789;2.6835473e-07;
-0.0059813113;2.6988071e-07;
-0.0059684436;2.6769499e-07;
-0.005955576;2.6935234e-07;
-0.0059427083;2.662268e-07;
-0.0059298407;2.6744236e-07;
-0.005916973;2.6661804e-07;
-0.0059041054;2.6566957e-07;
-0.0058912377;2.6617342e-07;
-0.0058783701;2.6825229e-07;
-0.0058655025;2.6754922e-07;
-0.0058526348;2.6019089e-07;
-0.0058397672;2.6694147e-07;
-0.0058268995;2.6748139e-07;
-0.0058140319;2.6768928e-07;
-0.0058011642;2.662211e-07;
-0.0057882966;2.6881247e-07;
-0.0057754289;2.6656757e-07;
-0.0057625613;2.6812385e-07;
-0.0057496936;2.6122601e-07;
-0.005736826;2.6260474e-07;
-0.0057239583;2.6795063e-07;
-0.0057110907;2.5929877e-07;
-0.005698223;1.9570104e-07;
-0.0056853554;2.6180064e-07;
-0.0056724877;2.6267696e-07;
-0.0056596201;2.6472985e-07;
-0.0056467525;2.6264665e-07;
-0.0056338848;2.6479049e-07;
-0.0056210172;2.6480205e-07;
-0.0056081495;2.6221789e-07;
-0.0055952819;2.6202157e-07;
-0.0055824142;2.6260481e-07;
-0.0055695466;2.6339163e-07;
-0.0055566789;2.6103845e-07;
-0.0055438113;2.6027185e-07;
-0.0055309436;2.6546761e-07;
-0.005518076;2.6448015e-07;
-0.0055052083;2.6457979e-07;
-0.0054923407;2.6245182e-07;
-0.005479473;2.6150481e-07;
-0.0054666054;2.6310582e-07;
-0.0054537377;2.5970746e-07;
-0.0054408701;2.6473861e-07;
-0.0054280025;2.6097642e-07;
-0.0054151348;2.6087393e-07;
-0.0054022672;2.6337582e-07;
-0.0053893995;2.6396918e-07;
-0.0053765319;2.607455e-07;
-0.0053636642;2.5653862e-07;
-0.0053507966;2.5913579e-07;
-0.0053379289;2.6070074e-07;
-0.0053250613;2.6401829e-07;
-0.0053121936;2.5723595e-07;
-0.005299326;2.5906221e-07;
-0.0052864583;2.6197261e-07;
-0.0052735907;2.4250485e-07;
-0.005260723;2.5933794e-07;
-0.0052478554;2.619712e-07;
-0.0052349877;2.5962817e-07;
-0.0052221201;2.6031102e-07;
-0.0052092525;2.592427e-07;
-0.0051963848;2.6331527e-07;
-0.0051835172;2.5944914e-07;
-0.0051706495;2.5687077e-07;
-0.0051577819;2.5504746e-07;
-0.0051449142;2.564969e-07;
-0.0051320466;2.6271906e-07;
-0.0051191789;2.4412901e-07;
-0.0051063113;2.6416708e-07;
-0.0050934436;2.6947977e-07;
-0.005080576;2.6745577e-07;
-0.0050677083;2.6887489e-07;
-0.0050548407;2.6082793e-07;
-0.005041973;2.6363729e-07;
-0.0050291054;2.6608718e-07;
-0.0050162377;2.6460888e-07;
-0.0050033701;2.6284183e-07;
-0.0049905025;2.6040492e-07;
-0.0049776348;2.6045983e-07;
-0.0049647672;2.6506078e-07;
-0.0049518995;2.6270615e-07;
-0.0049390319;2.6730424e-07;
-0.0049261642;2.6330385e-07;
-0.0049132966;2.635666e-07;
-0.0049004289;2.4251944e-07;
-0.0048875613;2.4469795e-07;
-0.0048746936;2.2906447e-07;
-0.004861826;2.5130701e-07;
-0.0048489583;2.4665988e-07;
-0.0048360907;2.3855946e-07;
-0.004823223;2.3701621e-07;
-0.0048103554;2.4351273e-07;
-0.0047974877;2.4857997e-07;
-0.0047846201;2.3034073e-07;
-0.0047717525;2.4529276e-07;
-0.0047588848;2.4241125e-07;
-0.0047460172;2.4427644e-07;
-0.0047331495;2.3390661e-07;
-0.0047202819;2.4494633e-07;
-0.0047074142;2.4443672e-07;
-0.0046945466;2.2917142e-07;
-0.0046816789;2.5177917e-07;
-0.0046688113;2.4482364e-07;
-0.0046559436;2.3893494e-07;
-0.004643076;2.4407585e-07;
-0.0046302083;2.4854396e-07;
-0.0046173407;2.4876195e-07;
-0.004604473;2.3236051e-07;
-0.0045916054;2.5005552e-07;
-0.0045787377;2.5011901e-07;
-0.0045658701;2.4148591e-07;
-0.0045530025;2.4041764e-07;
-0.0045401348;2.5082499e-07;
-0.0045272672;2.467351e-07;
-0.0045143995;2.3286296e-07;
-0.0045015319;2.4621826e-07;
-0.0044886642;2.5233512e-07;
-0.0044757966;2.3982865e-07;
-0.0044629289;2.3981563e-07;
-0.0044500613;2.4569567e-07;
-0.0044371936;2.5031687e-07;
-0.004424326;2.3249196e-07;
-0.0044114583;2.4615336e-07;
-0.0043985907;2.4642336e-07;
-0.004385723;2.353793e-07;
-0.0043728554;2.406588e-07;
-0.0043599877;2.4776308e-07;
-0.0043471201;2.4434735e-07;
-0.0043342525;2.3258872e-07;
-0.0043213848;2.5415419e-07;
-0.0043085172;2.4869136e-07;
-0.0042956495;2.3953565e-07;
-0.0042827819;2.428171e-07;
-0.0042699142;2.4750758e-07;
-0.0042570466;2.5091176e-07;
-0.0042441789;2.3479181e-07;
-0.0042313113;2.5116873e-07;
-0.0042184436;2.5036604e-07;
-0.004205576;2.336282e-07;
-0.0041927083;2.4258325e-07;
-0.0041798407;2.4812264e-07;
-0.004166973;2.4516746e-07;
-0.0041541054;2.2560291e-07;
-0.0041412377;2.4205492e-07;
-0.0041283701;2.3876192e-07;
-0.0041155025;2.3073517e-07;
-0.0041026348;2.395314e-07;
-0.0040897672;2.4955192e-07;
-0.0040768995;2.410819e-07;
-0.0040640319;2.2682574e-07;
-0.0040511642;2.4704573e-07;
-0.0040382966;2.4687679e-07;
-0.0040254289;2.3252245e-07;
-0.0040125613;2.4256747e-07;
-0.0039996936;2.5216497e-07;
-0.003986826;2.4270178e-07;
-0.0039739583;2.2552648e-07;
-0.0039610907;2.5031566e-07;
-0.003948223;2.4862945e-07;
-0.0039353554;2.3394594e-07;
-0.0039224877;2.444515e-07;
-0.0039096201;2.4840859e-07;
-0.0038967525;2.3953004e-07;
-0.0038838848;2.3086664e-07;
-0.0038710172;2.4334138e-07;
-0.0038581495;2.477763e-07;
-0.0038452819;2.3108752e-07;
-0.0038324142;2.4589812e-07;
-0.0038195466;2.4685956e-07;
-0.0038066789;2.4056233e-07;
-0.0037938113;2.2729507e-07;
-0.0037809436;2.447764e-07;
-0.003768076;2.4621863e-07;
-0.0037552083;2.2600442e-07;
-0.0037423407;2.4073271e-07;
-0.003729473;2.4590824e-07;
-0.0037166054;2.352829e-07;
-0.0037037377;2.3098797e-07;
-0.0036908701;2.4769265e-07;
-0.0036780025;2.4750643e-07;
-0.0036651348;2.2435438e-07;
-0.0036522672;2.4027514e-07;
-0.0036393995;2.6191133e-07;
-0.0036265319;2.6559554e-07;
-0.0036136642;2.6459222e-07;
-0.0036007966;2.6238049e-07;
-0.0035879289;2.622506e-07;
-0.0035750613;2.6515526e-07;
-0.0035621936;2.6578326e-07;
-0.003549326;2.6765858e-07;
-0.0035364583;2.6603157e-07;
-0.0035235907;2.6193446e-07;
-0.003510723;2.6335071e-07;
-0.0034978554;2.639224e-07;
-0.0034849877;2.6616586e-07;
-0.0034721201;2.6412021e-07;
-0.0034592525;2.6002597e-07;
-0.0034463848;2.578114e-07;
-0.0034335172;2.5845963e-07;
-0.0034206495;2.6088928e-07;
-0.0034077819;2.5927816e-07;
-0.0033949142;2.6320638e-07;
-0.0033820466;2.5854481e-07;
-0.0033691789;2.6363661e-07;
-0.0033563113;2.6245569e-07;
-0.0033434436;2.6411448e-07;
-0.003330576;2.6482044e-07;
-0.0033177083;2.6548019e-07;
-0.0033048407;2.6451007e-07;
-0.003291973;2.6494318e-07;
-0.0032791054;2.6073198e-07;
-0.0032662377;2.5709974e-07;
-0.0032533701;2.6103375e-07;
-0.0032405025;2.6400626e-07;
-0.0032276348;2.6324836e-07;
-0.0032147672;2.624933e-07;
-0.0032018995;2.6346492e-07;
-0.0031890319;2.6511357e-07;
-0.0031761642;2.6216706e-07;
-0.0031632966;2.6574591e-07;
-0.0031504289;2.664201e-07;
-0.0031375613;2.610973e-07;
-0.0031246936;2.5996838e-07;
-0.003111826;2.5965369e-07;
-0.0030989583;2.5911663e-07;
-0.0030860907;2.6152036e-07;
-0.003073223;2.6315455e-07;
-0.0030603554;2.5823167e-07;
-0.0030474877;2.5529673e-07;
-0.0030346201;2.6242409e-07;
-0.0030217525;2.6130239e-07;
-0.0030088848;2.6164595e-07;
-0.0029960172;2.6174848e-07;
-0.0029831495;2.6268833e-07;
-0.0029702819;2.5715041e-07;
-0.0029574142;2.5270974e-07;
-0.0029445466;2.5775674e-07;
-0.0029316789;2.6209645e-07;
-0.0029188113;2.5498203e-07;
-0.0029059436;2.5459083e-07;
-0.002893076;2.5750416e-07;
-0.0028802083;2.6185103e-07;
-0.0028673407;2.6295253e-07;
-0.002854473;2.6064559e-07;
-0.0028416054;2.595181e-07;
-0.0028287377;2.6031646e-07;
-0.0028158701;2.6134719e-07;
-0.0028030025;2.5919038e-07;
-0.0027901348;2.6303344e-07;
-0.0027772672;2.6606802e-07;
-0.0027643995;2.6269708e-07;
-0.0027515319;2.6606948e-07;
-0.0027386642;2.6260612e-07;
-0.0027257966;2.6804876e-07;
-0.0027129289;2.638275e-07;
-0.0027000613;2.6292954e-07;
-0.0026871936;2.6547183e-07;
-0.002674326;2.6709595e-07;
-0.0026614583;2.6368025e-07;
-0.0026485907;2.659699e-07;
-0.002635723;2.6207492e-07;
-0.0026228554;2.6432126e-07;
-0.0026099877;2.5987479e-07;
-0.0025971201;2.6155666e-07;
-0.0025842525;2.6626301e-07;
-0.0025713848;2.6174287e-07;
-0.0025585172;2.6299455e-07;
-0.0025456495;2.6143539e-07;
-0.0025327819;2.6222511e-07;
-0.0025199142;2.6005096e-07;
-0.0025070466;2.6362259e-07;
-0.0024941789;2.6131707e-07;
-0.0024813113;2.632299e-07;
-0.0024684436;2.652828e-07;
-0.002455576;2.6362836e-07;
-0.0024427083;2.6413801e-07;
-0.0024298407;2.6500564e-07;
-0.002416973;2.5607226e-07;
-0.0024041054;2.5457085e-07;
-0.0023912377;2.592382e-07;
-0.0023783701;2.6131855e-07;
-0.0023655025;2.5294096e-07;
-0.0023526348;2.5153772e-07;
-0.0023397672;2.5705112e-07;
-0.0023268995;2.5435145e-07;
-0.0023140319;2.5692406e-07;
-0.0023011642;2.5599001e-07;
-0.0022882966;2.5625131e-07;
-0.0022754289;2.593682e-07;
-0.0022625613;2.5534618e-07;
-0.0022496936;2.5926285e-07;
-0.002236826;2.5887592e-07;
-0.0022239583;2.6042353e-07;
-0.0022110907;2.5593374e-07;
-0.002198223;2.5819309e-07;
-0.0021853554;2.5830859e-07;
-0.0021724877;2.5446699e-07;
-0.0021596201;2.5906795e-07;
-0.0021467525;2.5767772e-07;
-0.0021338848;2.5698769e-07;
-0.0021210172;2.5323273e-07;
-0.0021081495;2.5882691e-07;
-0.0020952819;2.5616913e-07;
-0.0020824142;2.6005835e-07;
-0.0020695466;2.6029657e-07;
-0.0020566789;2.6351163e-07;
-0.0020438113;2.5780915e-07;
-0.0020309436;2.5477314e-07;
-0.002018076;2.6079177e-07;
-0.0020052083;2.5937699e-07;
-0.0019923407;2.5621683e-07;
-0.001979473;2.5288051e-07;
-0.0019666054;2.4997586e-07;
-0.0019537377;2.5834338e-07;
-0.0019408701;2.5759554e-07;
-0.0019280025;2.609203e-07;
-0.0019151348;2.5269431e-07;
-0.0019022672;2.5747717e-07;
-0.0018893995;2.5410623e-07;
-0.0018765319;2.5189019e-07;
-0.0018636642;2.5703974e-07;
-0.0018507966;2.5652291e-07;
-0.0018379289;2.62748e-07;
-0.0018250613;2.5773565e-07;
-0.0018121936;2.5627176e-07;
-0.001799326;2.5958209e-07;
-0.0017864583;2.5973658e-07;
-0.0017735907;2.5590362e-07;
-0.001760723;2.5101542e-07;
-0.0017478554;2.5281423e-07;
-0.0017349877;2.5404136e-07;
-0.0017221201;2.5155536e-07;
-0.0017092525;2.6324037e-07;
-0.0016963848;2.6173174e-07;
-0.0016835172;2.5756966e-07;
-0.0016706495;2.5347835e-07;
-0.0016577819;2.5768083e-07;
-0.0016449142;2.540587e-07;
-0.0016320466;2.5626752e-07;
-0.0016191789;2.5101546e-07;
-0.0016063113;2.5569293e-07;
-0.0015934436;2.5608418e-07;
-0.001580576;2.5488449e-07;
-0.0015677083;2.5973954e-07;
-0.0015548407;2.611688e-07;
-0.001541973;2.6016113e-07;
-0.0015291054;2.5605533e-07;
-0.0015162377;2.5640474e-07;
-0.0015033701;2.5609579e-07;
-0.0014905025;2.588532e-07;
-0.0014776348;2.573951e-07;
-0.0014647672;2.564798e-07;
-0.0014518995;2.5774303e-07;
-0.0014390319;2.6060292e-07;
-0.0014261642;2.6289689e-07;
-0.0014132966;2.5681907e-07;
-0.0014004289;2.5944802e-07;
-0.0013875613;2.5978293e-07;
-0.0013746936;2.591174e-07;
-0.001361826;2.5628495e-07;
-0.0013489583;2.5456122e-07;
-0.0013360907;2.5626333e-07;
-0.001323223;2.5586485e-07;
-0.0013103554;2.5879984e-07;
-0.0012974877;2.5097807e-07;
-0.0012846201;2.5466953e-07;
-0.0012717525;2.5342369e-07;
-0.0012588848;2.5577541e-07;
-0.0012460172;2.5853572e-07;
-0.0012331495;2.5665607e-07;
-0.0012202819;2.5933407e-07;
-0.0012074142;2.568163e-07;
-0.0011945466;2.5713535e-07;
-0.0011816789;2.5132174e-07;
-0.0011688113;2.5030975e-07;
-0.0011559436;2.5522687e-07;
-0.001143076;2.5755983e-07;
-0.0011302083;2.5870175e-07;
-0.0011173407;2.5642369e-07;
-0.001104473;2.5870612e-07;
-0.0010916054;2.586657e-07;
-0.0010787377;2.5452527e-07;
-0.0010658701;2.5643668e-07;
-0.0010530025;2.5577695e-07;
-0.0010401348;2.5819506e-07;
-0.0010272672;2.6203091e-07;
-0.0010143995;2.6427292e-07;
-0.0010015319;2.6259541e-07;
-0.00098866422;2.5850694e-07;
-0.00097579657;2.5229053e-07;
-0.00096292892;2.5355086e-07;
-0.00095006127;2.5811282e-07;
-0.00093719363;2.5780245e-07;
-0.00092432598;2.6372581e-07;
-0.00091145833;2.6249435e-07;
-0.00089859069;2.5979326e-07;
-0.00088572304;2.6175236e-07;
-0.00087285539;2.5979904e-07;
-0.00085998775;2.6199342e-07;
-0.0008471201;2.622259e-07;
-0.00083425245;2.5670242e-07;
-0.0008213848;2.5826589e-07;
-0.00080851716;2.6012245e-07;
-0.00079564951;2.6240635e-07;
-0.00078278186;2.5857777e-07;
-0.00076991422;2.5874233e-07;
-0.00075704657;2.6364217e-07;
-0.00074417892;2.6340109e-07;
-0.00073131127;2.5771157e-07;
-0.00071844363;2.5868898e-07;
-0.00070557598;2.5544651e-07;
-0.00069270833;2.5943248e-07;
-0.00067984069;2.5954218e-07;
-0.00066697304;2.5787473e-07;
-0.00065410539;2.5813461e-07;
-0.00064123775;2.5811733e-07;
-0.0006283701;2.6200075e-07;
-0.00061550245;2.652577e-07;
-0.0006026348;2.6139302e-07;
-0.00058976716;2.5320307e-07;
-0.00057689951;2.5570207e-07;
-0.00056403186;2.6425723e-07;
-0.00055116422;2.6121547e-07;
-0.00053829657;2.5984685e-07;
-0.00052542892;2.5782572e-07;
-0.00051256127;2.5855336e-07;
-0.00049969363;2.5699562e-07;
-0.00048682598;2.6519135e-07;
-0.00047395833;2.647611e-07;
-0.00046109069;2.585476e-07;
-0.00044822304;2.5208864e-07;
-0.00043535539;2.6039261e-07;
-0.00042248775;2.5943689e-07;
-0.0004096201;2.5684699e-07;
-0.00039675245;2.5521563e-07;
-0.0003838848;2.5978629e-07;
-0.00037101716;2.5863139e-07;
-0.00035814951;2.6056736e-07;
-0.00034528186;2.6226362e-07;
-0.00033241422;2.6227953e-07;
-0.00031954657;2.6012845e-07;
-0.00030667892;2.6348931e-07;
-0.00029381127;2.6163712e-07;
-0.00028094363;2.5081833e-07;
-0.00026807598;2.5187363e-07;
-0.00025520833;2.5633742e-07;
-0.00024234069;2.5753283e-07;
-0.00022947304;2.5704198e-07;
-0.00021660539;2.5388614e-07;
-0.00020373775;2.5513925e-07;
-0.0001908701;2.6067568e-07;
-0.00017800245;2.590429e-07;
-0.0001651348;2.5821571e-07;
-0.00015226716;2.5742023e-07;
-0.00013939951;2.5559112e-07;
-0.00012653186;2.5683127e-07;
-0.00011366422;2.60976e-07;
-0.00010079657;2.6137878e-07;
-8.7928922e-05;2.6259579e-07;
-7.5061275e-05;2.5662194e-07;
-6.2193627e-05;2.5953238e-07;
-4.932598e-05;2.6289466e-07;
-3.6458333e-05;2.5857523e-07;
-2.3590686e-05;2.5436404e-07;
-1.0723039e-05;2.6095872e-07;
2.1446078e-06;2.5951938e-07;
1.5012255e-05;2.5583229e-07;
2.7879902e-05;2.5814359e-07;
4.0747549e-05;2.6091976e-07;
5.3615196e-05;2.616806e-07;
6.6482843e-05;2.5983995e-07;
7.935049e-05;2.6101075e-07;
9.2218137e-05;2.6158241e-07;
0.00010508578;2.5264759e-07;
0.00011795343;2.5762246e-07;
0.00013082108;2.5700314e-07;
0.00014368873;2.5847425e-07;
0.00015655637;2.5459223e-07;
0.00016942402;2.5665234e-07;
0.00018229167;2.6374219e-07;
0.00019515931;2.6110607e-07;
0.00020802696;2.657778e-07;
0.00022089461;2.622726e-07;
0.00023376225;2.6315463e-07;
0.0002466299;2.6604488e-07;
0.00025949755;2.596841e-07;
0.0002723652;2.651123e-07;
0.00028523284;2.643125e-07;
0.00029810049;2.6089246e-07;
0.00031096814;2.6247759e-07;
0.00032383578;2.6083617e-07;
0.00033670343;2.5456491e-07;
0.00034957108;2.5814377e-07;
0.00036243873;2.6490875e-07;
0.00037530637;2.5927562e-07;
0.00038817402;2.5974912e-07;
0.00040104167;2.6290932e-07;
0.00041390931;2.6162733e-07;
0.00042677696;2.6224669e-07;
0.00043964461;2.6530872e-07;
0.00045251225;2.6182512e-07;
0.0004653799;2.6325291e-07;
0.00047824755;2.6158261e-07;
0.0004911152;2.5157225e-07;
0.00050398284;2.5761686e-07;
0.00051685049;2.6293388e-07;
0.00052971814;2.6375247e-07;
0.00054258578;2.6432994e-07;
0.00055545343;2.5926126e-07;
0.00056832108;2.6069047e-07;
0.00058118873;2.5759528e-07;
0.00059405637;2.5709863e-07;
0.00060692402;2.6014913e-07;
0.00061979167;2.6039599e-07;
0.00063265931;2.6125495e-07;
0.00064552696;2.6247202e-07;
0.00065839461;2.5835757e-07;
0.00067126225;2.6322415e-07;
0.0006841299;2.6198115e-07;
0.00069699755;2.5656312e-07;
0.0007098652;2.6175161e-07;
0.00072273284;2.6095909e-07;
0.00073560049;2.6055049e-07;
0.00074846814;2.6094896e-07;
0.00076133578;2.6242728e-07;
0.00077420343;2.5813963e-07;
0.00078707108;2.5163446e-07;
0.00079993873;2.6011021e-07;
0.00081280637;2.6413375e-07;
0.00082567402;2.5819304e-07;
0.00083854167;2.613749e-07;
0.00085140931;2.5780041e-07;
0.00086427696;2.6233497e-07;
0.00087714461;2.6411786e-07;
0.00089001225;2.6585459e-07;
0.0009028799;2.6245767e-07;
