0.000000000000000000e+00,6.250000000000000000e+02,0.000000000000000000e+00
2.400000000000000000e+01,6.250000000000000000e+02,0.000000000000000000e+00
4.800000000000000000e+01,6.250000000000000000e+02,0.000000000000000000e+00
7.200000000000000000e+01,6.250000000000000000e+02,0.000000000000000000e+00
9.600000000000000000e+01,6.250000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+02,6.250000000000000000e+02,0.000000000000000000e+00
1.440000000000000000e+02,6.250000000000000000e+02,0.000000000000000000e+00
1.680000000000000000e+02,6.250000000000000000e+02,0.000000000000000000e+00
1.920000000000000000e+02,6.250000000000000000e+02,0.000000000000000000e+00
2.160000000000000000e+02,6.250000000000000000e+02,0.000000000000000000e+00
2.400000000000000000e+02,6.250000000000000000e+02,0.000000000000000000e+00
2.640000000000000000e+02,6.250000000000000000e+02,0.000000000000000000e+00
2.880000000000000000e+02,6.250000000000000000e+02,0.000000000000000000e+00
3.120000000000000000e+02,6.250000000000000000e+02,0.000000000000000000e+00
3.360000000000000000e+02,6.250000000000000000e+02,0.000000000000000000e+00
3.600000000000000000e+02,6.250000000000000000e+02,0.000000000000000000e+00
3.840000000000000000e+02,6.250000000000000000e+02,0.000000000000000000e+00
4.080000000000000000e+02,6.250000000000000000e+02,0.000000000000000000e+00
4.320000000000000000e+02,6.250000000000000000e+02,0.000000000000000000e+00
4.560000000000000000e+02,6.250000000000000000e+02,0.000000000000000000e+00
4.800000000000000000e+02,6.250000000000000000e+02,0.000000000000000000e+00
5.040000000000000000e+02,6.250000000000000000e+02,0.000000000000000000e+00
5.280000000000000000e+02,6.250000000000000000e+02,0.000000000000000000e+00
5.520000000000000000e+02,6.250000000000000000e+02,0.000000000000000000e+00
5.760000000000000000e+02,6.250000000000000000e+02,0.000000000000000000e+00
6.000000000000000000e+02,6.250000000000000000e+02,0.000000000000000000e+00
6.240000000000000000e+02,6.250000000000000000e+02,0.000000000000000000e+00
6.480000000000000000e+02,6.250000000000000000e+02,0.000000000000000000e+00
6.720000000000000000e+02,6.250000000000000000e+02,0.000000000000000000e+00
6.960000000000000000e+02,6.250000000000000000e+02,0.000000000000000000e+00
7.200000000000000000e+02,6.250000000000000000e+02,0.000000000000000000e+00
7.440000000000000000e+02,6.250000000000000000e+02,0.000000000000000000e+00
7.680000000000000000e+02,6.250000000000000000e+02,0.000000000000000000e+00
7.920000000000000000e+02,6.250000000000000000e+02,0.000000000000000000e+00
8.160000000000000000e+02,6.250000000000000000e+02,0.000000000000000000e+00
8.400000000000000000e+02,6.250000000000000000e+02,0.000000000000000000e+00
8.640000000000000000e+02,6.250000000000000000e+02,0.000000000000000000e+00
8.880000000000000000e+02,6.250000000000000000e+02,0.000000000000000000e+00
9.120000000000000000e+02,6.250000000000000000e+02,0.000000000000000000e+00
9.360000000000000000e+02,6.250000000000000000e+02,0.000000000000000000e+00
9.600000000000000000e+02,6.250000000000000000e+02,0.000000000000000000e+00
9.840000000000000000e+02,6.250000000000000000e+02,0.000000000000000000e+00
1.008000000000000000e+03,6.250000000000000000e+02,0.000000000000000000e+00
1.032000000000000000e+03,6.250000000000000000e+02,0.000000000000000000e+00
1.056000000000000000e+03,6.250000000000000000e+02,0.000000000000000000e+00
1.080000000000000000e+03,6.250000000000000000e+02,0.000000000000000000e+00
1.104000000000000000e+03,6.250000000000000000e+02,0.000000000000000000e+00
1.128000000000000000e+03,6.250000000000000000e+02,0.000000000000000000e+00
1.152000000000000000e+03,6.250000000000000000e+02,0.000000000000000000e+00
1.176000000000000000e+03,6.250000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+03,6.250000000000000000e+02,0.000000000000000000e+00
1.224000000000000000e+03,6.250000000000000000e+02,0.000000000000000000e+00
1.248000000000000000e+03,6.250000000000000000e+02,6.499999999999827693e+00
1.272000000000000000e+03,6.250000000000000000e+02,2.500000000000000000e+01
1.296000000000000000e+03,6.250000000000000000e+02,2.500000000000000000e+01
1.320000000000000000e+03,6.250000000000000000e+02,2.500000000000000000e+01
1.344000000000000000e+03,6.250000000000000000e+02,2.500000000000000000e+01
1.368000000000000000e+03,6.250000000000000000e+02,2.500000000000000000e+01
1.392000000000000000e+03,6.250000000000000000e+02,2.500000000000000000e+01
1.416000000000000000e+03,6.250000000000000000e+02,2.500000000000000000e+01
1.440000000000000000e+03,6.250000000000000000e+02,2.500000000000000000e+01
1.464000000000000000e+03,6.250000000000000000e+02,2.500000000000000000e+01
1.488000000000000000e+03,6.250000000000000000e+02,2.500000000000000000e+01
1.512000000000000000e+03,6.250000000000000000e+02,2.500000000000000000e+01
1.536000000000000000e+03,6.250000000000000000e+02,2.500000000000000000e+01
1.560000000000000000e+03,6.250000000000000000e+02,2.500000000000000000e+01
1.584000000000000000e+03,6.250000000000000000e+02,2.500000000000000000e+01
1.608000000000000000e+03,6.250000000000000000e+02,2.500000000000000000e+01
1.632000000000000000e+03,6.250000000000000000e+02,2.500000000000000000e+01
1.656000000000000000e+03,6.250000000000000000e+02,2.500000000000000000e+01
